Time (s),Data,Step Detected (0/1)
0.34262295081967215,13.055582,0
0.3442622950819672,13.065159,0
0.34590163934426227,12.844892,0
0.3475409836065574,12.761095,0
0.34918032786885245,12.600684,0
0.35081967213114756,12.31338,0
0.3524590163934426,11.985374,0
0.3540983606557377,11.693281,0
0.3557377049180328,11.089943,0
0.35737704918032787,10.623073,0
0.3590163934426229,10.850522,0
0.36065573770491804,11.547235,0
0.3622950819672131,11.379641,0
0.3639344262295082,11.429919,0
0.3655737704918033,10.548853,0
0.36721311475409835,10.177752,0
0.36885245901639346,9.17937,0
0.3704918032786885,9.265561,0
0.3721311475409836,10.170569,0
0.3737704918032787,8.949526,0
0.37540983606557377,8.429985,0
0.3770491803278688,9.071631,0
0.37868852459016394,8.135498,0
0.380327868852459,8.042124,0
0.3819672131147541,7.936779,0
0.3836065573770492,7.599197,0
0.38524590163934425,7.570466,0
0.38688524590163936,7.359776,0
0.3885245901639344,7.098808,0
0.3901639344262295,7.070078,0
0.3918032786885246,7.067684,0
0.39344262295081966,7.000646,0
0.3950819672131147,7.024588,0
0.39672131147540984,7.050924,0
0.3983606557377049,7.043742,0
0.4,7.496246,0
0.4016393442622951,7.457939,0
0.40327868852459015,7.582437,0
0.40491803278688526,7.752425,0
0.4065573770491803,7.762002,0
0.4081967213114754,7.848194,0
0.4098360655737705,7.910443,0
0.41147540983606556,7.931991,0
0.4131147540983607,7.965509,0
0.41475409836065574,8.097191,0
0.4163934426229508,8.183382,0
0.4180327868852459,8.252814,0
0.419672131147541,8.453927,0
0.42131147540983604,8.501811,0
0.42295081967213116,8.56406,0
0.4245901639344262,8.623915,0
0.4262295081967213,8.693347,0
0.4278688524590164,8.839393,0
0.42950819672131146,8.904036,0
0.4311475409836066,8.930373,0
0.43278688524590164,9.169793,0
0.4344262295081967,9.176975,0
0.4360655737704918,9.279926,0
0.4377049180327869,9.363723,0
0.43934426229508194,9.483433,0
0.44098360655737706,9.514558,0
0.4426229508196721,9.581596,0
0.44426229508196724,9.586384,0
0.4459016393442623,9.641451,0
0.44754098360655736,9.667787,0
0.4491803278688525,9.691729,0
0.45081967213114754,9.684546,0
0.4524590163934426,9.756372,0
0.4540983606557377,9.765949,0
0.4557377049180328,9.82341,0
0.45737704918032784,9.809045,0
0.45901639344262296,9.816227,0
0.460655737704918,9.871294,0
0.46229508196721314,9.940726,0
0.4639344262295082,9.928755,0
0.46557377049180326,9.938332,0
0.4672131147540984,9.957485,0
0.46885245901639344,9.967062,0
0.4704918032786885,9.904813,0
0.4721311475409836,9.969456,0
0.4737704918032787,9.864111,0
0.47540983606557374,9.880871,0
0.47704918032786886,9.85214,0
0.4786885245901639,9.794679,0
0.48032786885245904,9.742007,0
0.4819672131147541,9.68694,0
0.48360655737704916,9.58399,0
0.4852459016393443,9.588778,0
0.48688524590163934,9.488222,0
0.4885245901639344,9.358935,0
0.4901639344262295,9.32781,0
0.4918032786885246,9.244013,0
0.4934426229508197,9.114726,0
0.49508196721311476,9.009381,0
0.4967213114754098,8.935161,0
0.49836065573770494,8.846576,0
0.5,8.796297,0
0.5016393442622951,8.645463,0
0.5032786885245901,8.628703,0
0.5049180327868853,8.561666,0
0.5065573770491804,8.480263,0
0.5081967213114754,8.465898,0
0.5098360655737705,8.420408,0
0.5114754098360655,8.295909,0
0.5131147540983606,8.274361,0
0.5147540983606558,8.303092,0
0.5163934426229508,8.236054,0
0.5180327868852459,8.197747,0
0.519672131147541,8.121133,0
0.521311475409836,8.192959,0
0.5229508196721312,8.116344,0
0.5245901639344263,8.135498,0
0.5262295081967213,8.101979,0
0.5278688524590164,8.104373,0
0.5295081967213114,8.044518,0
0.5311475409836065,7.996634,0
0.5327868852459017,8.08522,0
0.5344262295081967,8.025364,0
0.5360655737704918,8.090008,0
0.5377049180327869,8.157046,0
0.5393442622950819,8.121133,0
0.5409836065573771,8.267179,0
0.5426229508196722,8.025364,0
0.5442622950819672,8.394072,0
0.5459016393442623,7.910443,0
0.5475409836065573,8.303092,0
0.5491803278688525,8.267179,0
0.5508196721311476,8.140286,0
0.5524590163934426,8.176199,0
0.5540983606557377,8.310274,0
0.5557377049180328,8.197747,0
0.5573770491803278,8.267179,0
0.559016393442623,8.169017,0
0.5606557377049181,8.245631,0
0.5622950819672131,8.238448,0
0.5639344262295082,8.197747,0
0.5655737704918032,8.185776,0
0.5672131147540984,8.200141,0
0.5688524590163935,8.207324,0
0.5704918032786885,8.310274,0
0.5721311475409836,8.305486,0
0.5737704918032787,8.339005,0
0.5754098360655737,8.44435,0
0.5770491803278689,8.485051,0
0.578688524590164,8.44435,0
0.580327868852459,8.465898,0
0.5819672131147541,8.425196,0
0.5836065573770491,8.355764,0
0.5852459016393443,8.336611,0
0.5868852459016394,8.255208,0
0.5885245901639344,8.207324,0
0.5901639344262295,8.121133,0
0.5918032786885246,8.104373,0
0.5934426229508196,8.094796,0
0.5950819672131148,8.032547,0
0.5967213114754099,8.02297,0
0.5983606557377049,8.001422,0
0.6,7.929596,0
0.601639344262295,8.02297,0
0.6032786885245902,7.718907,0
0.6049180327868853,7.642292,0
0.6065573770491803,7.953538,0
0.6081967213114754,7.563284,0
0.6098360655737705,7.534553,0
0.6114754098360655,7.546524,0
0.6131147540983607,7.410055,0
0.6147540983606558,7.479486,0
0.6163934426229508,7.290345,0
0.6180327868852459,7.268797,0
0.6196721311475409,7.232884,0
0.6213114754098361,7.237672,0
0.6229508196721312,7.28795,0
0.6245901639344262,7.228095,0
0.6262295081967213,7.201759,0
0.6278688524590164,7.271191,0
0.6295081967213114,7.395689,0
0.6311475409836066,7.493852,0
0.6327868852459017,7.493852,0
0.6344262295081967,7.474698,0
0.6360655737704918,7.410055,0
0.6377049180327868,7.484275,0
0.639344262295082,7.386113,0
0.6409836065573771,7.390901,0
0.6426229508196721,7.611168,0
0.6442622950819672,7.151481,0
0.6459016393442623,7.644686,0
0.6475409836065574,8.044518,0
0.6491803278688525,7.357382,0
0.6508196721311476,7.489063,0
0.6524590163934426,7.690176,0
0.6540983606557377,7.685388,0
0.6557377049180327,7.757214,0
0.6573770491803279,7.714118,0
0.659016393442623,7.778762,0
0.660655737704918,7.929596,0
0.6622950819672131,7.951144,0
0.6639344262295082,7.999028,0
0.6655737704918033,8.118738,0
0.6672131147540984,8.147469,0
0.6688524590163935,8.14268,0
0.6704918032786885,8.710106,0
0.6721311475409836,7.90326,0
0.6737704918032786,8.602367,0
0.6754098360655738,8.602367,0
0.6770491803278689,8.485051,0
0.6786885245901639,8.887277,0
0.680327868852459,8.947132,0
0.6819672131147541,9.01417,0
0.6836065573770492,9.174581,0
0.6852459016393443,9.232042,0
0.6868852459016394,9.236831,0
0.6885245901639344,9.337387,0
0.6901639344262295,9.466674,0
0.6918032786885245,9.485827,0
0.6934426229508197,9.404425,0
0.6950819672131148,9.469068,0
0.6967213114754098,9.65821,0
0.6983606557377049,9.397242,0
0.7,9.507375,0
0.7016393442622951,9.428367,0
0.7032786885245902,9.437943,0
0.7049180327868853,9.473856,0
0.7065573770491803,9.40203,0
0.7081967213114754,9.411607,0
0.7098360655737704,9.414001,0
0.7114754098360656,9.368512,0
0.7131147540983607,9.414001,0
0.7147540983606557,9.313445,0
0.7163934426229508,9.351752,0
0.7180327868852459,9.160216,0
0.719672131147541,9.112332,0
0.7213114754098361,8.939949,0
0.7229508196721312,8.829816,0
0.7245901639344262,8.734048,0
0.7262295081967213,8.573637,0
0.7278688524590164,8.350976,0
0.7295081967213115,8.32464,0
0.7311475409836066,8.137892,0
0.7327868852459016,8.044518,0
0.7344262295081967,7.85777,0
0.7360655737704918,7.73806,0
0.7377049180327869,7.742849,0
0.739344262295082,7.57286,0
0.740983606557377,7.603985,0
0.7426229508196721,7.556101,0
0.7442622950819672,7.460333,0
0.7459016393442623,7.534553,0
0.7475409836065574,7.352594,0
0.7491803278688525,7.28795,0
0.7508196721311475,7.33344,0
0.7524590163934426,7.343017,0
0.7540983606557377,7.211336,0
0.7557377049180328,7.187394,0
0.7573770491803279,7.146692,0
0.759016393442623,7.228095,0
0.760655737704918,7.194576,0
0.7622950819672131,7.278374,0
0.7639344262295082,7.187394,0
0.7655737704918033,7.235278,0
0.7672131147540984,7.40766,0
0.7688524590163934,7.414843,0
0.7704918032786885,7.443573,0
0.7721311475409836,7.455544,0
0.7737704918032787,7.556101,0
0.7754098360655738,7.565678,0
0.7770491803278688,7.599197,0
0.7786885245901639,7.627927,0
0.780327868852459,7.702147,0
0.7819672131147541,7.762002,0
0.7836065573770492,7.826646,0
0.7852459016393443,7.845799,0
0.7868852459016393,7.999028,0
0.7885245901639344,8.073248,0
0.7901639344262295,8.14268,0
0.7918032786885246,8.267179,0
0.7934426229508197,8.238448,0
0.7950819672131147,8.374918,0
0.7967213114754098,8.453927,0
0.7983606557377049,8.429985,0
0.8,8.485051,0
0.8016393442622951,8.568848,0
0.8032786885245902,8.590396,0
0.8049180327868852,8.63828,0
0.8065573770491803,8.667011,0
0.8081967213114755,8.760384,0
0.8098360655737705,8.820239,0
0.8114754098360656,8.8777,0
0.8131147540983606,8.875306,0
0.8147540983606557,8.892065,0
0.8163934426229508,8.918402,0
0.8180327868852459,8.880094,0
0.819672131147541,8.875306,0
0.8213114754098361,8.913613,0
0.8229508196721311,8.916007,0
0.8245901639344262,8.805874,0
0.8262295081967214,8.841787,0
0.8278688524590164,8.875306,0
0.8295081967213115,8.892065,0
0.8311475409836065,8.834605,0
0.8327868852459016,8.89446,0
0.8344262295081967,8.841787,0
0.8360655737704918,8.822634,0
0.8377049180327869,8.860941,0
0.839344262295082,8.916007,0
0.840983606557377,8.738837,0
0.8426229508196721,8.913613,0
0.8442622950819673,8.846576,0
0.8459016393442623,8.906431,0
0.8475409836065574,8.939949,0
0.8491803278688524,9.040506,0
0.8508196721311475,9.081207,0
0.8524590163934426,9.097967,0
0.8540983606557377,9.16261,0
0.8557377049180328,9.2081,0
0.8573770491803279,9.284715,0
0.8590163934426229,9.334993,0
0.860655737704918,9.483433,0
0.8622950819672132,9.471462,0
0.8639344262295082,9.452309,0
0.8655737704918033,9.605538,0
0.8672131147540983,9.58399,0
0.8688524590163934,9.662998,0
0.8704918032786885,9.730036,0
0.8721311475409836,9.742007,0
0.8737704918032787,9.789891,0
0.8754098360655738,9.804256,0
0.8770491803278688,9.73243,0
0.8786885245901639,9.80665,0
0.8803278688524591,9.782708,0
0.8819672131147541,9.763555,0
0.8836065573770492,9.756372,0
0.8852459016393442,9.818622,0
0.8868852459016393,9.794679,0
0.8885245901639345,9.828198,0
0.8901639344262295,9.832987,0
0.8918032786885246,9.811439,0
0.8934426229508197,9.756372,0
0.8950819672131147,9.634268,0
0.8967213114754098,10.101137,0
0.898360655737705,9.947908,0
0.9,9.751584,0
0.9016393442622951,9.926361,0
0.9032786885245901,9.85214,0
0.9049180327868852,9.983821,0
0.9065573770491804,9.272744,0
0.9081967213114754,8.789115,0
0.9098360655737705,10.242395,0
0.9114754098360656,9.866506,0
0.9131147540983606,9.811439,0
0.9147540983606557,10.254366,0
0.9163934426229509,10.208876,0
0.9180327868852459,10.184934,0
0.919672131147541,10.15381,0
0.921311475409836,10.089166,0
0.9229508196721311,10.208876,0
0.9245901639344263,10.323798,0
0.9262295081967213,10.225636,0
0.9278688524590164,10.335769,0
0.9295081967213115,10.357317,0
0.9311475409836065,10.417172,0
0.9327868852459016,10.654198,0
0.9344262295081968,10.795456,0
0.9360655737704918,10.936714,0
0.9377049180327869,10.977415,0
0.9393442622950819,11.010934,0
0.940983606557377,11.350911,0
0.9426229508196722,11.384429,0
0.9442622950819672,11.475409,0
0.9459016393442623,11.616667,0
0.9475409836065574,11.779473,0
0.9491803278688524,11.858481,0
0.9508196721311475,11.858481,0
0.9524590163934427,12.117055,0
0.9540983606557377,12.184093,0
0.9557377049180328,12.306197,0
0.9573770491803278,12.622232,0
0.9590163934426229,12.658145,0
0.9606557377049181,12.811374,0
0.9622950819672131,12.923901,0
0.9639344262295082,13.062765,0
0.9655737704918033,13.213599,0
0.9672131147540983,13.419501,0
0.9688524590163935,13.443443,0
0.9704918032786886,13.603854,0
0.9721311475409836,13.654133,0
0.9737704918032787,13.615825,0
0.9754098360655737,13.807361,0
0.9770491803278688,13.986927,0
0.978688524590164,14.008474,0
0.980327868852459,14.104242,0
0.9819672131147541,14.118608,0
0.9836065573770492,14.298173,0
0.9852459016393442,14.389152,0
0.9868852459016394,14.401123,0
0.9885245901639345,14.484921,0
0.9901639344262295,14.494497,0
0.9918032786885246,14.47295,0
0.9934426229508196,14.458584,0
0.9950819672131147,14.477738,0
0.9967213114754099,14.367605,0
0.9983606557377049,14.319721,0
1.0,14.322115,0
1.001639344262295,14.257471,0
1.0032786885245901,14.061147,0
1.0049180327868852,14.032416,0
1.0065573770491802,13.994109,0
1.0081967213114753,13.728353,0
1.0098360655737706,13.67568,0
1.0114754098360657,13.61822,0
1.0131147540983607,13.512875,0
1.0147540983606558,13.445837,0
1.0163934426229508,13.318944,0
1.018032786885246,13.251907,0
1.019672131147541,13.098678,0
1.021311475409836,13.014881,0
1.022950819672131,12.998121,0
1.0245901639344261,12.691664,0
1.0262295081967212,12.727577,0
1.0278688524590165,12.59829,0
1.0295081967213116,12.428301,0
1.0311475409836066,12.322956,0
1.0327868852459017,12.318168,0
1.0344262295081967,12.215217,0
1.0360655737704918,12.162545,0
1.0377049180327869,12.035652,0
1.039344262295082,11.884818,0
1.040983606557377,11.877635,0
1.042622950819672,11.741165,0
1.044262295081967,11.662157,0
1.0459016393442624,11.595119,0
1.0475409836065575,11.506534,0
1.0491803278688525,11.405977,0
1.0508196721311476,10.833763,0
1.0524590163934426,10.88883,0
1.0540983606557377,11.465832,0
1.0557377049180328,11.769896,0
1.0573770491803278,11.382035,0
1.0590163934426229,11.200076,0
1.060655737704918,11.219229,0
1.062295081967213,10.996569,0
1.0639344262295083,10.939108,0
1.0655737704918034,10.876859,0
1.0672131147540984,10.862493,0
1.0688524590163935,10.771514,0
1.0704918032786885,10.658986,0
1.0721311475409836,10.675746,0
1.0737704918032787,10.630256,0
1.0754098360655737,10.175358,0
1.0770491803278688,10.716447,0
1.0786885245901638,10.469844,0
1.080327868852459,10.500969,0
1.0819672131147542,10.503363,0
1.0836065573770493,10.658986,0
1.0852459016393443,10.462662,0
1.0868852459016394,10.55843,0
1.0885245901639344,10.599131,0
1.0901639344262295,10.570401,0
1.0918032786885246,10.565612,0
1.0934426229508196,10.699688,0
1.0950819672131147,10.697294,0
1.0967213114754097,10.785879,0
1.098360655737705,10.79785,0
1.1,10.874464,0
1.1016393442622952,10.881647,0
1.1032786885245902,10.979809,0
1.1049180327868853,11.013328,0
1.1065573770491803,11.118673,0
1.1081967213114754,11.27669,0
1.1098360655737705,11.171345,0
1.1114754098360655,11.123461,0
1.1131147540983606,11.405977,0
1.1147540983606556,11.432313,0
1.116393442622951,11.3964,0
1.118032786885246,11.508928,0
1.119672131147541,11.508928,0
1.1213114754098361,11.587937,0
1.1229508196721312,11.48738,0
1.1245901639344262,11.592725,0
1.1262295081967213,11.57836,0
1.1278688524590164,11.575966,0
1.1295081967213114,11.729194,0
1.1311475409836065,11.319786,0
1.1327868852459015,11.379641,0
1.1344262295081968,11.676522,0
1.1360655737704919,11.580754,0
1.137704918032787,11.489774,0
1.139344262295082,11.707647,0
1.140983606557377,11.57836,0
1.1426229508196721,11.575966,0
1.1442622950819672,11.492168,0
1.1459016393442623,11.595119,0
1.1475409836065573,11.360487,0
1.1491803278688524,11.635821,0
1.1508196721311474,12.155362,0
1.1524590163934427,11.508928,0
1.1540983606557378,10.970233,0
1.1557377049180328,10.88883,0
1.157377049180328,10.67814,0
1.159016393442623,10.66138,0
1.160655737704918,10.606314,0
1.162295081967213,10.737995,0
1.1639344262295082,10.919954,0
1.1655737704918032,10.915166,0
1.1672131147540983,10.747572,0
1.1688524590163933,10.735601,0
1.1704918032786886,10.66138,0
1.1721311475409837,10.342952,0
1.1737704918032787,10.711659,0
1.1754098360655738,9.967062,0
1.1770491803278689,10.079589,0
1.178688524590164,9.97185,0
1.180327868852459,9.753978,0
1.181967213114754,9.696517,0
1.1836065573770491,9.495404,0
1.1852459016393442,9.363723,0
1.1868852459016392,9.186552,0
1.1885245901639345,9.100361,0
1.1901639344262296,8.932767,0
1.1918032786885246,8.789115,0
1.1934426229508197,8.755596,0
1.1950819672131148,8.662222,0
1.1967213114754098,8.465898,0
1.198360655737705,8.461109,0
1.2,8.377312,0
1.201639344262295,8.238448,0
1.20327868852459,8.18817,0
1.2049180327868851,8.121133,0
1.2065573770491804,8.08522,0
1.2081967213114755,7.963115,0
1.2098360655737705,7.908049,0
1.2114754098360656,7.872136,0
1.2131147540983607,7.735666,0
1.2147540983606557,7.656657,0
1.2163934426229508,7.606379,0
1.2180327868852459,7.592014,0
1.219672131147541,7.568072,0
1.221311475409836,7.536947,0
1.222950819672131,7.503429,0
1.2245901639344263,7.460333,0
1.2262295081967214,7.474698,0
1.2278688524590164,7.40766,0
1.2295081967213115,7.395689,0
1.2311475409836066,7.40766,0
1.2327868852459016,7.431602,0
1.2344262295081967,7.479486,0
1.2360655737704918,7.436391,0
1.2377049180327868,7.436391,0
1.2393442622950819,7.433997,0
1.240983606557377,7.445968,0
1.2426229508196722,7.457939,0
1.2442622950819673,7.477092,0
1.2459016393442623,7.489063,0
1.2475409836065574,7.558495,0
1.2491803278688525,7.520188,0
1.2508196721311475,7.608773,0
1.2524590163934426,7.553707,0
1.2540983606557377,7.524976,0
1.2557377049180327,7.534553,0
1.2573770491803278,7.520188,0
1.2590163934426228,7.532159,0
1.2606557377049181,7.548918,0
1.2622950819672132,7.527371,0
1.2639344262295082,7.558495,0
1.2655737704918033,7.5154,0
1.2672131147540984,7.508217,0
1.2688524590163934,7.513005,0
1.2704918032786885,7.491457,0
1.2721311475409836,7.433997,0
1.2737704918032786,7.527371,0
1.2754098360655737,7.474698,0
1.277049180327869,7.45315,0
1.278688524590164,7.433997,0
1.280327868852459,7.474698,0
1.2819672131147541,7.45315,0
1.2836065573770492,7.460333,0
1.2852459016393443,7.390901,0
1.2868852459016393,7.393295,0
1.2885245901639344,7.362171,0
1.2901639344262295,7.496246,0
1.2918032786885245,7.369353,0
1.2934426229508196,7.455544,0
1.2950819672131149,7.467515,0
1.29672131147541,7.433997,0
1.298360655737705,7.472304,0
1.3,7.481881,0
1.301639344262295,7.438785,0
1.3032786885245902,7.522582,0
1.3049180327868852,7.536947,0
1.3065573770491803,7.551313,0
1.3081967213114754,7.594408,0
1.3098360655737704,7.61835,0
1.3114754098360655,7.570466,0
1.3131147540983608,7.69257,0
1.3147540983606558,7.671023,0
1.3163934426229509,7.668628,0
1.318032786885246,7.735666,0
1.319672131147541,7.860165,0
1.321311475409836,7.872136,0
1.3229508196721311,7.864953,0
1.3245901639344262,7.958327,0
1.3262295081967213,7.960721,0
1.3278688524590163,7.955933,0
1.3295081967213114,8.027759,0
1.3311475409836067,8.025364,0
1.3327868852459017,8.087614,0
1.3344262295081968,8.118738,0
1.3360655737704918,8.216901,0
1.337704918032787,8.257602,0
1.339344262295082,8.27915,0
1.340983606557377,8.35337,0
1.342622950819672,8.413225,0
1.3442622950819672,8.449138,0
1.3459016393442622,8.482657,0
1.3475409836065573,8.506599,0
1.3491803278688526,8.56406,0
1.3508196721311476,8.623915,0
1.3524590163934427,8.664616,0
1.3540983606557377,9.045294,0
1.3557377049180328,8.35337,0
1.3573770491803279,8.947132,0
1.359016393442623,8.767567,0
1.360655737704918,8.801086,0
1.362295081967213,8.930373,0
1.3639344262295081,8.892065,0
1.3655737704918032,8.942344,0
1.3672131147540985,9.038112,0
1.3688524590163935,8.939949,0
1.3704918032786886,9.097967,0
1.3721311475409836,9.011776,0
1.3737704918032787,9.004593,0
1.3754098360655738,8.995016,0
1.3770491803278688,8.99741,0
1.3786885245901639,8.990228,0
1.380327868852459,8.951921,0
1.381967213114754,8.992622,0
1.383606557377049,9.045294,0
1.3852459016393444,9.006987,0
1.3868852459016394,8.959103,0
1.3885245901639345,8.935161,0
1.3901639344262295,8.89446,0
1.3918032786885246,8.942344,0
1.3934426229508197,8.963892,0
1.3950819672131147,8.939949,0
1.3967213114754098,8.887277,0
1.3983606557377048,8.839393,0
1.4,8.896854,0
1.401639344262295,8.875306,0
1.4032786885245903,8.856152,0
1.4049180327868853,8.817845,0
1.4065573770491804,8.717289,0
1.4081967213114754,8.662222,0
1.4098360655737705,8.714895,0
1.4114754098360656,8.607155,0
1.4131147540983606,8.580819,0
1.4147540983606557,8.607155,0
1.4163934426229507,8.542512,0
1.4180327868852458,8.523358,0
1.4196721311475409,8.458715,0
1.4213114754098362,8.537724,0
1.4229508196721312,8.458715,0
1.4245901639344263,8.482657,0
1.4262295081967213,8.470686,0
1.4278688524590164,8.418014,0
1.4295081967213115,8.39886,0
1.4311475409836065,8.453927,0
1.4327868852459016,8.461109,0
1.4344262295081966,8.44435,0
1.4360655737704917,8.451532,0
1.437704918032787,8.463503,0
1.439344262295082,8.523358,0
1.4409836065573771,8.556877,0
1.4426229508196722,8.576031,0
1.4442622950819672,8.599973,0
